data,sistema,volume_porcentagem,volume_variacao,volume_operacional,pluviometria_dia,pluviometria_mensal,pluviometria_hist
2018-08-12,São Lourenço,29.5,-0.2,26.23985,0,25.2,62.7
2018-08-11,Cantareira,39.8,-0.1,391.21585,0,63.7,34.5
2018-08-11,Alto Tietê,52,-0.1,291.44777,0,34.3,36.3
2018-08-11,Guarapiranga,61.9,-0.3,105.96443,0,25.2,40.1
2018-08-11,Cotia,56,-0.3,9.23837,0,28.2,37.2
2018-08-11,Rio Grande,75.8,0,85.08202,0,30.8,48.4
2018-08-11,Rio Claro,64.7,-0.8,8.84552,0,69.5,95.2
2018-08-11,São Lourenço,29.7,-0.1,26.39966,0,25.2,62.7
2018-08-10,Cantareira,39.9,0,391.5194,0.1,63.7,34.5
2018-08-10,Alto Tietê,52.1,-0.1,291.95047,0.7,34.3,36.3
2018-08-10,Guarapiranga,62.2,-0.1,106.4516,0,25.2,40.1
2018-08-10,Cotia,56.3,-0.4,9.292,0,28.2,37.2
2018-08-10,Rio Grande,75.8,0,85.08202,0,30.8,48.4
2018-08-10,Rio Claro,65.5,-0.8,8.95043,0.8,69.5,95.2
2018-08-10,São Lourenço,29.8,0.1,26.4796,0,25.2,62.7
2018-08-09,Cantareira,39.9,0,392.03116,4.1,63.6,34.5
2018-08-09,Alto Tietê,52.2,0,292.55406,1.1,33.6,36.3
2018-08-09,Guarapiranga,62.3,-0.2,106.69542,1.4,25.2,40.1
2018-08-09,Cotia,56.7,-0.1,9.3458,1.4,28.2,37.2
2018-08-09,Rio Grande,75.8,0,85.08202,3,30.8,48.4
2018-08-09,Rio Claro,66.3,-0.8,9.05624,3,68.7,95.2
2018-08-09,São Lourenço,29.7,0.2,26.39966,1.8,25.2,62.7
2018-08-08,Cantareira,39.9,0.1,391.52661,0,59.5,34.5
2018-08-08,Alto Tietê,52.2,-0.1,292.6541,0.1,32.5,36.3
2018-08-08,Guarapiranga,62.5,-0.1,106.9394,0.2,23.8,40.1
2018-08-08,Cotia,56.8,-0.2,9.37276,0,26.8,37.2
2018-08-08,Rio Grande,75.8,0,85.08202,0,27.8,48.4
2018-08-08,Rio Claro,67.1,0.1,9.16738,0.2,65.7,95.2
2018-08-08,São Lourenço,29.5,0,26.23985,0,23.4,62.7
2018-08-07,Cantareira,39.8,0.1,390.77036,14.6,59.5,34.5
2018-08-07,Alto Tietê,52.3,0,292.81228,9.6,32.4,36.3
2018-08-07,Guarapiranga,62.6,0,107.18353,4.6,23.6,40.1
2018-08-07,Cotia,57,0,9.39977,3.6,26.8,37.2
2018-08-07,Rio Grande,75.8,0.4,85.08202,6.4,27.8,48.4
2018-08-07,Rio Claro,67,0.8,9.1527,13,65.5,95.2
2018-08-07,São Lourenço,29.5,0.2,26.15998,4.4,23.4,62.7
2018-08-06,Cantareira,39.7,0,389.76132,3.2,44.9,34.5
2018-08-06,Alto Tietê,52.3,-0.1,292.88417,3.7,22.8,36.3
2018-08-06,Guarapiranga,62.6,0,107.18353,2.2,19,40.1
2018-08-06,Cotia,57,0.2,9.39977,3.6,23.2,37.2
2018-08-06,Rio Grande,75.4,0.3,84.59776,3.6,21.4,48.4
2018-08-06,Rio Claro,66.2,-0.8,9.05042,7,52.5,95.2
2018-08-06,São Lourenço,29.3,0.2,26.00033,0.2,19,62.7
2018-08-05,Cantareira,39.7,0.1,389.49804,0,41.7,34.5
2018-08-05,Alto Tietê,52.4,0,293.26871,0,19.1,36.3
2018-08-05,Guarapiranga,62.6,0,107.18353,0.2,16.8,40.1
2018-08-05,Cotia,56.8,0.1,9.37276,0.2,19.6,37.2
2018-08-05,Rio Grande,75.1,0.1,84.27581,0,17.8,48.4
2018-08-05,Rio Claro,67,-0.7,9.1527,0,45.5,95.2
2018-08-05,São Lourenço,29.1,0.4,25.84078,0,18.8,62.7
2018-08-04,Cantareira,39.6,0.1,389.12902,21.2,41.7,34.5
2018-08-04,Alto Tietê,52.4,-0.1,293.62113,8.9,19.1,36.3
2018-08-04,Guarapiranga,62.6,0.3,107.18353,9,16.6,40.1
2018-08-04,Cotia,56.7,0.4,9.3458,13.8,19.4,37.2
2018-08-04,Rio Grande,75,0.3,84.1151,9.2,17.8,48.4
2018-08-04,Rio Claro,67.7,-0.1,9.25583,6.5,45.5,95.2
2018-08-04,São Lourenço,28.7,0.6,25.52199,12,18.8,62.7
2018-08-03,Cantareira,39.5,0,387.80075,1.2,20.5,34.5
2018-08-03,Alto Tietê,52.5,0,293.88512,0,10.2,36.3
2018-08-03,Guarapiranga,62.3,0,106.69542,0,7.6,40.1
2018-08-03,Cotia,56.3,-0.2,9.292,0,5.6,37.2
2018-08-03,Rio Grande,74.7,0.3,83.79422,0,8.6,48.4
2018-08-03,Rio Claro,67.8,0.1,9.27063,0.2,39,95.2
2018-08-03,São Lourenço,28.1,0.6,24.9651,0.2,6.8,62.7
2018-08-02,Cantareira,39.5,-0.1,388.23989,11.9,19.3,34.5
2018-08-02,Alto Tietê,52.5,-0.1,294.29665,2.5,10.2,36.3
2018-08-02,Guarapiranga,62.3,0,106.69542,5.6,7.6,40.1
2018-08-02,Cotia,56.5,-0.3,9.31887,4.8,5.6,37.2
2018-08-02,Rio Grande,74.4,0.3,83.47406,6.4,8.6,48.4
2018-08-02,Rio Claro,67.7,0.7,9.25583,7,38.8,95.2
2018-08-02,São Lourenço,27.5,0.6,24.40944,5.6,6.6,62.7
2018-08-01,Cantareira,39.6,0,388.55618,7.4,7.4,34.5
2018-08-01,Alto Tietê,52.6,0,294.41013,7.7,7.7,36.3
2018-08-01,Guarapiranga,62.3,-0.2,106.69542,2,2,40.1
2018-08-01,Cotia,56.8,-0.3,9.37276,0.8,0.8,37.2
2018-08-01,Rio Grande,74.1,0,83.1546,2.2,2.2,48.4
2018-08-01,Rio Claro,67,1.1,9.1527,31.8,31.8,95.2
2018-08-01,São Lourenço,26.9,0.8,23.85498,1,1,62.7
2018-07-31,Cantareira,39.6,-0.1,388.97925,10.7,11.9,48.7
2018-07-31,Alto Tietê,52.6,-0.1,294.81044,9.1,13.1,48.1
2018-07-31,Guarapiranga,62.5,-0.1,106.9394,10,11.2,41.9
2018-07-31,Cotia,57.1,-0.4,9.42683,14.4,16.2,52.1
2018-07-31,Rio Grande,74.1,0,83.1546,11.4,15.8,55.3
2018-07-31,Rio Claro,65.9,0.3,9.00684,11.2,57.3,92.4
2018-07-31,São Lourenço,26.1,0.2,23.22277,39.6,54.7,78
2018-07-30,Cantareira,39.7,-0.2,390.17436,0,1.2,48.7
2018-07-30,Alto Tietê,52.7,-0.1,295.15047,0,4,48.1
2018-07-30,Guarapiranga,62.6,-0.3,107.18353,0,1.2,41.9
2018-07-30,Cotia,57.5,-0.5,9.48107,0,1.8,52.1
2018-07-30,Rio Grande,74.1,-0.1,83.1546,0,4.4,55.3
2018-07-30,Rio Claro,65.6,-0.6,8.96342,0,46.1,92.4
2018-07-30,São Lourenço,25.9,-0.2,22.98608,0.3,15.1,78
2018-07-29,Cantareira,39.9,-0.1,391.61212,0,1.2,48.7
2018-07-29,Alto Tietê,52.8,-0.2,295.94096,0,4,48.1
2018-07-29,Guarapiranga,62.9,-0.3,107.67228,0,1.2,41.9
2018-07-29,Cotia,58,-0.5,9.56276,0,1.8,52.1
2018-07-29,Rio Grande,74.2,-0.1,83.25036,0,4.4,55.3
2018-07-29,Rio Claro,66.2,-0.6,9.05042,0,46.1,92.4
2018-07-29,São Lourenço,26.1,-0.2,23.22277,0,14.8,78
2018-07-28,Cantareira,40,-0.2,392.97667,0,1.2,48.7
2018-07-28,Alto Tietê,53,-0.1,296.73399,0.1,4,48.1
2018-07-28,Guarapiranga,63.2,-0.3,108.16164,0.2,1.2,41.9
2018-07-28,Cotia,58.5,-0.5,9.64485,0.2,1.8,52.1
2018-07-28,Rio Grande,74.3,-0.1,83.37814,0,4.4,55.3
2018-07-28,Rio Claro,66.8,-0.7,9.12339,0.2,46.1,92.4
2018-07-28,São Lourenço,26.3,-0.3,23.38068,0,14.8,78
2018-07-27,Cantareira,40.2,-0.2,394.60772,0,1.2,48.7
2018-07-27,Alto Tietê,53.1,-0.1,297.53199,0.1,3.9,48.1
2018-07-27,Guarapiranga,63.5,-0.3,108.65163,0,1,41.9
2018-07-27,Cotia,59,-0.5,9.72733,0,1.6,52.1
2018-07-27,Rio Grande,74.4,-0.2,83.47406,0.2,4.4,55.3
2018-07-27,Rio Claro,67.5,-0.2,9.22627,0.2,45.9,92.4
2018-07-27,São Lourenço,26.6,-0.3,23.61773,0,14.8,78
2018-07-26,Cantareira,40.4,-0.1,396.28854,0,1.2,48.7
2018-07-26,Alto Tietê,53.2,-0.2,298.35423,0.1,3.8,48.1
2018-07-26,Guarapiranga,63.8,-0.2,109.14224,0,1,41.9
2018-07-26,Cotia,59.5,-0.5,9.81021,0,1.6,52.1
2018-07-26,Rio Grande,74.6,-0.2,83.63405,0,4.2,55.3
2018-07-26,Rio Claro,67.7,-0.5,9.25583,0.8,45.7,92.4
2018-07-26,São Lourenço,26.9,-0.1,23.85498,0,14.8,78
2018-07-25,Cantareira,40.5,-0.1,397.70738,0,1.2,48.7
2018-07-25,Alto Tietê,53.4,-0.1,299.05175,0,3.7,48.1
2018-07-25,Guarapiranga,64,-0.3,109.63346,0.2,1,41.9
2018-07-25,Cotia,60,-0.5,9.89349,0.2,1.6,52.1
2018-07-25,Rio Grande,74.8,-0.3,83.85834,0.6,4.2,55.3
2018-07-25,Rio Claro,68.2,-0.8,9.31514,7.5,44.9,92.4
2018-07-25,São Lourenço,27,-0.2,24.01328,0.9,14.8,78
2018-07-24,Cantareira,40.6,-0.2,399.17387,0,1.2,48.7
2018-07-24,Alto Tietê,53.5,-0.1,299.79453,0.2,3.7,48.1
2018-07-24,Guarapiranga,64.3,-0.3,110.12528,0,0.8,41.9
2018-07-24,Cotia,60.5,-0.7,9.98836,0,1.4,52.1
2018-07-24,Rio Grande,75.1,-0.2,84.27581,0.2,3.6,55.3
2018-07-24,Rio Claro,69,-0.8,9.4346,0.5,37.4,92.4
2018-07-24,São Lourenço,27.2,-0.1,24.17167,0.3,13.9,78
2018-07-23,Cantareira,40.8,-0.1,400.55844,0,1.2,48.7
2018-07-23,Alto Tietê,53.6,-0.2,300.55444,0.2,3.5,48.1
2018-07-23,Guarapiranga,64.6,-0.2,110.61772,0.2,0.8,41.9
2018-07-23,Cotia,61.2,-0.3,10.08937,0,1.4,52.1
2018-07-23,Rio Grande,75.3,-0.1,84.43669,0,3.4,55.3
2018-07-23,Rio Claro,69.8,-0.7,9.54005,0.2,36.9,92.4
2018-07-23,São Lourenço,27.3,-0.2,24.2509,0,13.6,78
2018-07-22,Cantareira,40.9,-0.1,401.62805,0,1.2,48.7
2018-07-22,Alto Tietê,53.8,-0.1,301.30865,0.1,3.3,48.1
2018-07-22,Guarapiranga,64.8,-0.4,111.01209,0,0.6,41.9
2018-07-22,Cotia,61.5,-0.3,10.14573,0.2,1.4,52.1
2018-07-22,Rio Grande,75.4,-0.2,84.59776,0,3.4,55.3
2018-07-22,Rio Claro,70.5,-0.6,9.63113,8.8,36.7,92.4
2018-07-22,São Lourenço,27.5,-0.2,24.40944,2.9,13.6,78
2018-07-21,Cantareira,41,-0.2,403.04679,0.1,1.2,48.7
2018-07-21,Alto Tietê,53.9,-0.2,302.13899,0,3.2,48.1
2018-07-21,Guarapiranga,65.2,-0.3,111.60438,0,0.6,41.9
2018-07-21,Cotia,61.8,-0.4,10.20228,0,1.2,52.1
2018-07-21,Rio Grande,75.6,-0.1,84.759,0,3.4,55.3
2018-07-21,Rio Claro,71.1,-0.8,9.72284,0.2,27.9,92.4
2018-07-21,São Lourenço,27.7,-0.3,24.56807,0,10.7,78
2018-07-20,Cantareira,41.2,-0.1,404.53875,0.1,1.1,48.7
2018-07-20,Alto Tietê,54.1,-0.1,302.8656,0.1,3.2,48.1
2018-07-20,Guarapiranga,65.5,-0.3,112.0986,0,0.6,41.9
2018-07-20,Cotia,62.2,-0.3,10.259,0.2,1.2,52.1
2018-07-20,Rio Grande,75.7,-0.1,84.92042,0,3.4,55.3
2018-07-20,Rio Claro,71.9,-0.8,9.83064,0.2,27.7,92.4
2018-07-20,São Lourenço,28,-0.2,24.88564,0,10.7,78
2018-07-19,Cantareira,41.3,-0.2,406.0768,0,1,48.7
2018-07-19,Alto Tietê,54.2,-0.1,303.56614,0.1,3.1,48.1
2018-07-19,Guarapiranga,65.8,-0.3,112.59341,0,0.6,41.9
2018-07-19,Cotia,62.5,-0.4,10.3159,0,1,52.1
2018-07-19,Rio Grande,75.8,-0.2,85.08202,0,3.4,55.3
2018-07-19,Rio Claro,72.7,-0.8,9.93932,0.2,27.5,92.4
2018-07-19,São Lourenço,28.2,-0.1,25.04458,0,10.7,78
2018-07-18,Cantareira,41.5,-0.1,407.46069,0.1,1,48.7
2018-07-18,Alto Tietê,54.3,-0.1,304.31228,0.3,3,48.1
2018-07-18,Guarapiranga,66.1,-0.2,113.08881,0,0.6,41.9
2018-07-18,Cotia,62.9,-0.3,10.37298,0,1,52.1
2018-07-18,Rio Grande,76,-0.1,85.2438,0,3.4,55.3
2018-07-18,Rio Claro,73.5,-0.8,10.04888,0.2,27.3,92.4
2018-07-18,São Lourenço,28.3,-0.2,25.12408,0,10.7,78
2018-07-17,Cantareira,41.6,-0.2,408.74875,0,0.9,48.7
2018-07-17,Alto Tietê,54.4,-0.2,305.05413,0.1,2.7,48.1
2018-07-17,Guarapiranga,66.3,-0.4,113.58479,0,0.6,41.9
2018-07-17,Cotia,63.2,-0.4,10.43024,0,1,52.1
2018-07-17,Rio Grande,76.1,-0.2,85.40575,0.2,3.4,55.3
2018-07-17,Rio Claro,74.3,-0.8,10.15933,0.2,27.1,92.4
2018-07-17,São Lourenço,28.5,-0.2,25.28317,0,10.7,78
2018-07-16,Cantareira,41.8,-0.1,410.19499,0.1,0.9,48.7
2018-07-16,Alto Tietê,54.6,-0.1,305.7987,0,2.6,48.1
2018-07-16,Guarapiranga,66.7,-0.4,114.18072,0,0.6,41.9
2018-07-16,Cotia,63.6,-0.3,10.48768,0,1,52.1
2018-07-16,Rio Grande,76.3,-0.1,85.56789,0.2,3.2,55.3
2018-07-16,Rio Claro,75.1,-0.8,10.27066,0.2,26.9,92.4
2018-07-16,São Lourenço,28.7,-0.1,25.52199,0,10.7,78
2018-07-15,Cantareira,41.9,-0.1,411.52411,0,0.8,48.7
2018-07-15,Alto Tietê,54.7,-0.1,306.5097,0,2.6,48.1
2018-07-15,Guarapiranga,67.1,-0.3,114.82725,0,0.6,41.9
2018-07-15,Cotia,63.9,-0.4,10.5453,0,1,52.1
2018-07-15,Rio Grande,76.4,-0.2,85.73021,0,3,55.3
2018-07-15,Rio Claro,75.9,-0.7,10.36679,0.2,26.7,92.4
2018-07-15,São Lourenço,28.8,-0.2,25.60165,0,10.7,78
2018-07-14,Cantareira,42,-0.2,412.85329,0,0.8,48.7
2018-07-14,Alto Tietê,54.8,-0.2,307.25955,0.1,2.5,48.1
2018-07-14,Guarapiranga,67.4,-0.3,115.32522,0,0.6,41.9
2018-07-14,Cotia,64.3,-0.3,10.6031,0,1,52.1
2018-07-14,Rio Grande,76.6,-0.1,85.8927,0,3,55.3
2018-07-14,Rio Claro,76.6,-0.7,10.46359,0,26.5,92.4
2018-07-14,São Lourenço,29,-0.5,25.76104,0,10.7,78
2018-07-13,Cantareira,42.2,-0.1,414.06762,0,0.8,48.7
2018-07-13,Alto Tietê,55,-0.1,307.94798,0,2.4,48.1
2018-07-13,Guarapiranga,67.7,-0.2,115.82376,0,0.6,41.9
2018-07-13,Cotia,64.6,-0.4,10.66108,0,1,52.1
2018-07-13,Rio Grande,76.7,-0.2,86.05538,0.2,3,55.3
2018-07-13,Rio Claro,77.3,-0.3,10.56104,0,26.5,92.4
2018-07-13,São Lourenço,29.5,-0.7,26.23985,0.3,10.7,78
2018-07-12,Cantareira,42.3,-0.1,415.23891,0,0.8,48.7
2018-07-12,Alto Tietê,55.1,-0.1,308.51666,0.3,2.4,48.1
2018-07-12,Guarapiranga,67.9,-0.3,116.32286,0,0.6,41.9
2018-07-12,Cotia,65,-0.5,10.71924,0,1,52.1
2018-07-12,Rio Grande,76.9,-0.1,86.21823,0.4,2.8,55.3
2018-07-12,Rio Claro,77.6,-0.5,10.61002,3.8,26.5,92.4
2018-07-12,São Lourenço,30.2,-0.6,26.79965,0,10.4,78
2018-07-11,Cantareira,42.4,-0.1,416.65654,0.1,0.8,48.7
2018-07-11,Alto Tietê,55.2,-0.1,309.1708,0.8,2.1,48.1
2018-07-11,Guarapiranga,68.2,-0.3,116.82252,0,0.6,41.9
2018-07-11,Cotia,65.5,-0.4,10.80682,0,1,52.1
2018-07-11,Rio Grande,77,-0.1,86.38127,0.2,2.4,55.3
2018-07-11,Rio Claro,78.1,-0.7,10.67558,9.5,22.7,92.4
2018-07-11,São Lourenço,30.8,-0.4,27.36077,0,10.4,78
2018-07-10,Cantareira,42.5,-0.2,417.76588,0,0.7,48.7
2018-07-10,Alto Tietê,55.3,-0.1,309.82791,0,1.3,48.1
2018-07-10,Guarapiranga,68.5,-0.3,117.32272,0.2,0.6,41.9
2018-07-10,Cotia,65.9,-0.3,10.86544,0,1,52.1
2018-07-10,Rio Grande,77.1,-0.2,86.54448,0.8,2.2,55.3
2018-07-10,Rio Claro,78.8,-0.8,10.77447,5.2,13.2,92.4
2018-07-10,São Lourenço,31.2,-0.7,27.68201,9.2,10.4,78
2018-07-09,Cantareira,42.7,-0.1,418.91842,0.1,0.7,48.7
2018-07-09,Alto Tietê,55.4,-0.2,310.54605,0,1.3,48.1
2018-07-09,Guarapiranga,68.8,-0.3,117.82347,0,0.4,41.9
2018-07-09,Cotia,66.2,-0.4,10.92423,0,1,52.1
2018-07-09,Rio Grande,77.3,-0.1,86.70788,0,1.4,55.3
2018-07-09,Rio Claro,79.6,-0.7,10.87404,0,8,92.4
2018-07-09,São Lourenço,31.9,-0.5,28.32581,0,1.2,78
2018-07-08,Cantareira,42.8,-0.1,420.10984,0,0.6,48.7
2018-07-08,Alto Tietê,55.6,-0.1,311.28064,0.2,1.2,48.1
2018-07-08,Guarapiranga,69.1,-0.3,118.32476,0,0.4,41.9
2018-07-08,Cotia,66.6,-0.3,10.98321,0.2,1,52.1
2018-07-08,Rio Grande,77.4,-0.2,86.87145,0,1.4,55.3
2018-07-08,Rio Claro,80.3,-0.7,10.97428,0,8,92.4
2018-07-08,São Lourenço,32.4,-0.8,28.80985,0,1.2,78
2018-07-07,Cantareira,42.9,-0.2,421.49667,0.1,0.6,48.7
2018-07-07,Alto Tietê,55.7,-0.1,312.02082,0.1,1.1,48.1
2018-07-07,Guarapiranga,69.4,-0.3,118.82658,0,0.4,41.9
2018-07-07,Cotia,66.9,-0.4,11.04237,0,0.8,52.1
2018-07-07,Rio Grande,77.6,-0.1,87.03521,0,1.4,55.3
2018-07-07,Rio Claro,81,-0.8,11.07519,0,8,92.4
2018-07-07,São Lourenço,33.2,-0.7,29.45683,0,1.2,78
2018-07-06,Cantareira,43.1,-0.1,422.96757,0.2,0.5,48.7
2018-07-06,Alto Tietê,55.8,-0.1,312.61867,0.1,1,48.1
2018-07-06,Guarapiranga,69.7,-0.3,119.32894,0,0.4,41.9
2018-07-06,Cotia,67.3,-0.4,11.10171,0.2,0.8,52.1
2018-07-06,Rio Grande,77.7,0,87.19914,0.2,1.4,55.3
2018-07-06,Rio Claro,81.8,-0.6,11.17677,0,8,92.4
2018-07-06,São Lourenço,33.9,-1.2,30.10568,0,1.2,78
2018-07-05,Cantareira,43.2,-0.1,424.2859,0,0.3,48.7
2018-07-05,Alto Tietê,55.9,-0.2,313.41298,0.2,0.8,48.1
2018-07-05,Guarapiranga,70,-0.4,119.83183,0.2,0.4,41.9
2018-07-05,Cotia,67.7,-0.3,11.16124,0.2,0.6,52.1
2018-07-05,Rio Grande,77.7,-0.1,87.19914,0.4,1.2,55.3
2018-07-05,Rio Claro,82.4,-0.4,11.26195,0.4,8,92.4
2018-07-05,São Lourenço,35.1,-1.1,31.16414,0.3,1.2,78
2018-07-04,Cantareira,43.3,-0.1,425.3852,0,0.3,48.7
2018-07-04,Alto Tietê,56.1,-0.1,314.16997,0.2,0.6,48.1
2018-07-04,Guarapiranga,70.4,-0.5,120.58715,0,0.2,41.9
2018-07-04,Cotia,68,-0.4,11.22094,0,0.4,52.1
2018-07-04,Rio Grande,77.8,-0.2,87.26477,0.6,0.8,55.3
2018-07-04,Rio Claro,82.8,-0.2,11.31328,6.8,7.6,92.4
2018-07-04,São Lourenço,36.2,-1.2,32.14578,0.6,0.9,78
2018-07-03,Cantareira,43.4,-0.2,426.48844,0.1,0.3,48.7
2018-07-03,Alto Tietê,56.2,-0.1,314.74682,0.1,0.4,48.1
2018-07-03,Guarapiranga,70.9,-0.3,121.34363,0,0.2,41.9
2018-07-03,Cotia,68.4,-0.3,11.28083,0,0.4,52.1
2018-07-03,Rio Grande,78,-0.2,87.52755,0,0.2,55.3
2018-07-03,Rio Claro,83,-0.7,11.3476,0.2,0.8,92.4
2018-07-03,São Lourenço,37.4,-1,33.21435,0.3,0.3,78
2018-07-02,Cantareira,43.6,-0.1,427.99791,0.1,0.2,48.7
2018-07-02,Alto Tietê,56.3,-0.1,315.45107,0.2,0.3,48.1
2018-07-02,Guarapiranga,71.2,-0.4,121.84859,0.2,0.2,41.9
2018-07-02,Cotia,68.7,-0.4,11.3409,0.2,0.4,52.1
2018-07-02,Rio Grande,78.2,-0.1,87.69203,0.2,0.2,55.3
2018-07-02,Rio Claro,83.7,-0.6,11.43372,0.2,0.6,92.4
2018-07-02,São Lourenço,38.4,-1.1,34.1228,0,0,78
2018-07-01,Cantareira,43.7,-0.1,429.03175,0.1,0.1,48.7
2018-07-01,Alto Tietê,56.4,-0.2,316.23764,0.1,0.1,48.1
2018-07-01,Guarapiranga,71.6,-0.5,122.60698,0,0,41.9
2018-07-01,Cotia,69.1,-0.6,11.40418,0.2,0.2,52.1
2018-07-01,Rio Grande,78.3,-0.2,87.85669,0,0,55.3
2018-07-01,Rio Claro,84.3,-0.8,11.52033,0.4,0.4,92.4
2018-07-01,São Lourenço,39.5,-1.1,35.11844,0,0,78
2018-06-30,Cantareira,43.8,-0.2,430.33895,0.1,19.6,61.1
2018-06-30,Alto Tietê,56.6,-0.1,317.02571,0.2,17.7,56.9
2018-06-30,Guarapiranga,72.1,-0.4,123.36649,0,24.4,53.8
2018-06-30,Cotia,69.7,-0.3,11.49189,0.2,40.8,59.1
2018-06-30,Rio Grande,78.5,-0.1,88.02153,0.2,39.6,61.1
2018-06-30,Rio Claro,85.1,-0.6,11.62488,0.2,68.4,98.8
2018-06-30,São Lourenço,40.6,-1,36.03541,0,87.6,75
2018-06-29,Cantareira,44,-0.1,431.87176,0.2,19.5,61.1
2018-06-29,Alto Tietê,56.7,-0.1,317.79137,0.2,17.5,56.9
2018-06-29,Guarapiranga,72.5,-0.3,124.12712,0,24.4,53.8
2018-06-29,Cotia,70,-0.4,11.5526,0.2,40.6,59.1
2018-06-29,Rio Grande,78.6,-0.2,88.18655,0.2,39.4,61.1
2018-06-29,Rio Claro,85.7,-0.6,11.71253,0.2,68.2,98.8
2018-06-29,São Lourenço,41.6,-1.1,36.95661,0,87.6,75
2018-06-28,Cantareira,44.1,-0.1,432.96796,0,19.3,61.1
2018-06-28,Alto Tietê,56.8,-0.2,318.4411,0.1,17.3,56.9
2018-06-28,Guarapiranga,72.8,-0.4,124.63482,0,24.4,53.8
2018-06-28,Cotia,70.4,-0.4,11.6135,0,40.4,59.1
2018-06-28,Rio Grande,78.8,-0.1,88.35175,0,39.2,61.1
2018-06-28,Rio Claro,86.3,-0.6,11.80067,0.2,68,98.8
2018-06-28,São Lourenço,42.7,-0.7,37.96649,0,87.6,75
2018-06-27,Cantareira,44.2,-0.1,433.99631,0,19.3,61.1
2018-06-27,Alto Tietê,57,-0.1,319.10618,0.2,17.2,56.9
2018-06-27,Guarapiranga,73.2,-0.5,125.39726,0,24.4,53.8
2018-06-27,Cotia,70.8,-0.3,11.67458,0,40.4,59.1
2018-06-27,Rio Grande,78.9,-0.2,88.51713,0.2,39.2,61.1
2018-06-27,Rio Claro,86.9,-0.7,11.87153,0.2,67.8,98.8
2018-06-27,São Lourenço,43.4,-1.1,38.55801,0,87.6,75
2018-06-26,Cantareira,44.3,-0.1,435.0443,0,19.3,61.1
2018-06-26,Alto Tietê,57.1,-0.1,319.83761,0.2,17.1,56.9
2018-06-26,Guarapiranga,73.7,-0.4,126.16078,0,24.4,53.8
2018-06-26,Cotia,71.1,-0.4,11.73585,0,40.4,59.1
2018-06-26,Rio Grande,79.1,-0.1,88.6827,0.2,39,61.1
2018-06-26,Rio Claro,87.6,-0.4,11.97839,0.8,67.6,98.8
2018-06-26,São Lourenço,44.5,-0.9,39.49122,0,87.6,75
2018-06-25,Cantareira,44.4,-0.1,436.19159,0.1,19.3,61.1
2018-06-25,Alto Tietê,57.2,-0.1,320.5085,0,16.9,56.9
2018-06-25,Guarapiranga,74.1,-0.3,126.92536,0,24.4,53.8
2018-06-25,Cotia,71.5,-0.4,11.79731,0,40.4,59.1
2018-06-25,Rio Grande,79.2,-0.1,88.84845,0,38.8,61.1
2018-06-25,Rio Claro,88,-0.7,12.03209,0,66.8,98.8
2018-06-25,São Lourenço,45.4,-1.2,40.34356,0,87.6,75
2018-06-24,Cantareira,44.5,-0.1,437.09371,0,19.2,61.1
2018-06-24,Alto Tietê,57.3,-0.1,321.16659,0,16.9,56.9
2018-06-24,Guarapiranga,74.4,-0.3,127.43565,0,24.4,53.8
2018-06-24,Cotia,71.9,-0.4,11.85894,0,40.4,59.1
2018-06-24,Rio Grande,79.3,-0.2,89.01437,0,38.8,61.1
2018-06-24,Rio Claro,88.7,-0.5,12.12197,0,66.8,98.8
2018-06-24,São Lourenço,46.6,-0.9,41.37147,0,87.6,75
2018-06-23,Cantareira,44.6,-0.1,438.23178,0.1,19.2,61.1
2018-06-23,Alto Tietê,57.4,-0.1,321.86419,0.1,16.8,56.9
2018-06-23,Guarapiranga,74.7,-0.3,127.94641,0,24.4,53.8
2018-06-23,Cotia,72.3,-0.1,11.92077,0.4,40.4,59.1
2018-06-23,Rio Grande,79.5,-0.1,89.18048,0.2,38.8,61.1
2018-06-23,Rio Claro,89.2,-0.6,12.19423,0.2,66.8,98.8
2018-06-23,São Lourenço,47.5,-0.8,42.14613,2.3,87.6,75
2018-06-22,Cantareira,44.7,-0.2,439.41162,0.1,19.1,61.1
2018-06-22,Alto Tietê,57.5,-0.1,322.36986,0.1,16.8,56.9
2018-06-22,Guarapiranga,75,-0.5,128.45762,0,24.4,53.8
2018-06-22,Cotia,72.4,-0.6,11.95175,0,40,59.1
2018-06-22,Rio Grande,79.6,0,89.34678,0,38.6,61.1
2018-06-22,Rio Claro,89.8,-0.5,12.2668,0.2,66.6,98.8
2018-06-22,São Lourenço,48.3,-0.9,42.92403,0,85.3,75
2018-06-21,Cantareira,44.9,0,440.48391,0.1,19,61.1
2018-06-21,Alto Tietê,57.6,-0.1,323.00283,0.3,16.7,56.9
2018-06-21,Guarapiranga,75.5,-0.3,129.22527,0.2,24.4,53.8
2018-06-21,Cotia,73,-0.4,12.04497,0.2,40,59.1
2018-06-21,Rio Grande,79.6,-0.2,89.34678,0.2,38.6,61.1
2018-06-21,Rio Claro,90.3,-0.5,12.33969,0.2,66.4,98.8
2018-06-21,São Lourenço,49.2,-0.9,43.70523,0,85.3,75
2018-06-20,Cantareira,44.9,-0.1,441.32041,0,18.9,61.1
2018-06-20,Alto Tietê,57.7,-0.1,323.46257,0,16.4,56.9
2018-06-20,Guarapiranga,75.8,-0.1,129.73759,0,24.2,53.8
